non I-Claim HighQuality
a I-Claim HighQuality
piccole I-Claim HighQuality
cellule I-Claim HighQuality
avanzato I-Claim HighQuality
(NSCLC). I-Claim HighQuality

Tuttavia, O -
i O -
benefici O -
per O -
la O -
sopravvivenza O -
e O -
la O -
qualità O -
della O -
vita O -
(QOL) O -
del O -
paclitaxel O -
usato O -
come O -
singolo O -
farmaco O -
rispetto O -
alla O -
sola O -
terapia O -
di O -
supporto O -
non O -
sono O -
stati O -
valutati O -
in O -
uno O -
studio O -
clinico O -
randomizzato. O -

Un O -
totale O -
di O -
157 O -
pazienti O -
con O -
NSCLC O -
in O -
stadio O -
IIIB O -
o O -
IV O -
che O -
non O -
erano O -
stati O -
precedentemente O -
sottoposti O -
a O -
chemioterapia O -
sono O -
stati O -
assegnati O -
in O -
modo O -
casuale O -
a O -
ricevere O -
la O -
migliore O -
terapia O -
di O -
supporto O -
da O -
sola O -
(78 O -
pazienti) O -
o O -
paclitaxel O -
più O -
terapia O -
di O -
supporto O -
(79 O -
pazienti). O -

Paclitaxel O -
è O -
stato O -
somministrato O -
come O -
infusione O -
endovenosa O -
di O -
3 O -
ore O -
ogni O -
3 O -
settimane. O -

Le O -
cure O -
di O -
supporto O -
includevano O -
la O -
radioterapia O -
palliativa O -
e O -
la O -
terapia O -
di O -
supporto O -
con O -
corticosteroidi, O -
antibiotici, O -
analgesici, O -
antiemetici, O -
trasfusioni O -
e O -
altre O -
terapie O -
sintomatiche O -
secondo O -
necessità. O -

L' O -
obiettivo O -
primario O -
dello O -
studio O -
era O -
la O -
sopravvivenza. O -

Il O -
tempo O -
di O -
progressione O -
della O -
malattia, O -
il O -
tasso O -
di O -
risposta, O -
gli O -
eventi O -
avversi O -
e O -
la O -
qualità O -
della O -
vita O -
sono O -
stati O -
gli O -
endpoint O -
secondari. O -

Le O -
caratteristiche O -
di O -
pretrattamento O -
sono O -
state O -
distribuite O -
uniformemente O -
tra O -
i O -
due O -
bracci. O -

La B-Premise HighQuality
sopravvivenza I-Premise HighQuality
è I-Premise HighQuality
stata I-Premise HighQuality
statisticamente I-Premise HighQuality
significativamente I-Premise HighQuality
migliore I-Premise HighQuality
nel I-Premise HighQuality
braccio I-Premise HighQuality
con I-Premise HighQuality
paclitaxel I-Premise HighQuality
più I-Premise HighQuality
terapia I-Premise HighQuality
di I-Premise HighQuality
supporto I-Premise HighQuality
rispetto I-Premise HighQuality
al I-Premise HighQuality
braccio I-Premise HighQuality
con I-Premise HighQuality
terapia I-Premise HighQuality
di I-Premise HighQuality
supporto I-Premise HighQuality
sola I-Premise HighQuality
(p I-Premise HighQuality
= I-Premise HighQuality
0,037 I-Premise HighQuality
bilaterale) I-Premise HighQuality
(mediana I-Premise HighQuality
di I-Premise HighQuality
sopravvivenza I-Premise HighQuality
= I-Premise HighQuality
6,8 I-Premise HighQuality
mesi I-Premise HighQuality
contro I-Premise HighQuality
4,8 I-Premise HighQuality
mesi). I-Premise HighQuality

L' B-Premise HighQuality
analisi I-Premise HighQuality
multivariata I-Premise HighQuality
di I-Premise HighQuality
Cox I-Premise HighQuality
ha I-Premise HighQuality
mostrato I-Premise HighQuality
che I-Premise HighQuality
paclitaxel I-Premise HighQuality
più I-Premise HighQuality
cure I-Premise HighQuality
di I-Premise HighQuality
supporto I-Premise HighQuality
sono I-Premise HighQuality
stati I-Premise HighQuality
statisticamente I-Premise HighQuality
significativamente I-Premise HighQuality
associati I-Premise HighQuality
a I-Premise HighQuality
un I-Premise HighQuality
miglioramento I-Premise HighQuality
della I-Premise HighQuality
sopravvivenza I-Premise HighQuality
(P I-Premise HighQuality
bilaterale I-Premise HighQuality
= I-Premise HighQuality
0,048). I-Premise HighQuality

La O -
QOL O -
è O -
stata O -
simile O -
per O -
entrambi O -
i O -
bracci O -
di O -
trattamento, O -
ad O -
eccezione O -
del O -
punteggio O -
di O -
attività O -
funzionale O -
della O -
lista O -
di O -
controllo O -
dei O -
sintomi O -
di O -
Rotterdam, O -
dove O -
i O -
dati O -
sulla O -
QOL O -
hanno O -
favorito O -
statisticamente O -
significativamente O -
il O -
paclitaxel O -
più O -
il O -
braccio O -
di O -
terapia O -
di O -
supporto O -
(p O -
= O -
0,043 O -
bilaterale). O -

L' B-Claim HighQuality
aggiunta I-Claim HighQuality
di I-Claim HighQuality
paclitaxel I-Claim HighQuality
alla I-Claim HighQuality
migliore I-Claim HighQuality
terapia I-Claim HighQuality
di I-Claim HighQuality
supporto I-Claim HighQuality
ha I-Claim HighQuality
migliorato I-Claim HighQuality
significativamente I-Claim HighQuality
la I-Claim HighQuality
sopravvivenza I-Claim HighQuality
e I-Claim HighQuality
il I-Claim HighQuality
tempo I-Claim HighQuality
di I-Claim HighQuality
progressione I-Claim HighQuality
della I-Claim HighQuality
malattia I-Claim HighQuality
rispetto I-Claim HighQuality
alla I-Claim HighQuality
migliore I-Claim HighQuality
terapia I-Claim HighQuality
di I-Claim HighQuality
supporto I-Claim HighQuality
nei I-Claim HighQuality
pazienti I-Claim HighQuality
con I-Claim HighQuality
NSCLC I-Claim HighQuality
avanzato I-Claim HighQuality
e I-Claim HighQuality
può I-Claim HighQuality
migliorare I-Claim HighQuality
alcuni I-Claim HighQuality
aspetti I-Claim HighQuality
della I-Claim HighQuality
qualità I-Claim HighQuality
della I-Claim HighQuality
vita. I-Claim HighQuality

Il O -
gruppo O -
di O -
studi O -
clinici O -
CO.17 O -
del O -
National O -
Cancer O -
Institute O -
of O -
Canada O -
ha O -
dimostrato O -
che O -
l' O -
anticorpo O -
monoclonale O -
cetuximab O -
del O -
recettore O -
del O -
fattore O -
di O -
crescita O -
antiepidermico O -
(anti-EGFR) O -
migliora O -
la O -
sopravvivenza O -
globale O -
e O -
la O -
sopravvivenza O -
libera O -
da O -
progressione O -
in O -
pazienti O -
con O -
carcinoma O -
del O -
colon-retto O -
(CRC) O -
avanzato O -
e O -
resistente O -
alla O -
chemioterapia, O -
in O -
particolare O -
in O -
pazienti O -
con O -
tumori O -
KRAS O -
di O -
tipo O -
selvaggio. O -

Questo O -
articolo O -
riporta O -
i O -
risultati O -
relativi O -
alla O -
qualità O -
della O -
vita O -
legata O -
alla O -
salute O -
(HRQL) O -
da O -
CO.17. O -

I O -
pazienti O -
(N O -
= O -
572) O -
con O -
CCR O -
avanzato O -
pre-trattato O -
rilevabile O -
dall' O -
EGFR O -
sono O -
stati O -
assegnati O -
in O -
modo O -
casuale O -
a O -
cetuximab O -
e O -
migliori O -
cure O -
di O -
supporto O -
(BSC) O -
o O -
a O -
BSC O -
da O -
solo. O -

Gli O -
endpoint O -
primari O -
HRQL O -
valutati O -
dall' O -
EORTC O -
QLQ-C30 O -
erano O -
la O -
funzione O -
fisica O -
(PF) O -
e O -
lo O -
stato O -
di O -
salute O -
globale O -
(GHS) O -
";" O -
sono O -
state O -
valutate O -
le O -
variazioni O -
medie O -
rispetto O -
al O -
basale O -
a O -
8 O -
e O -
16 O -
settimane. O -

E'stata O -
eseguita O -
un' O -
analisi O -
post O -
hoc O -
dello O -
stato O -
della O -
mutazione O -
KRAS. O -

La O -
conformità O -
al O -
questionario O -
era O -
del O -
94% O -
al O -
basale, O -
ma O -
è O -
diminuita O -
in O -
modo O -
differenziato O -
(67% O -
contro O -
47% O -
per O -
cetuximab O -
contro O -
BSC O -
a O -
16 O -
settimane). O -

I B-Premise HighQuality
punteggi I-Premise HighQuality
di I-Premise HighQuality
variazione I-Premise HighQuality
della I-Premise HighQuality
PF I-Premise HighQuality
sono I-Premise HighQuality
stati I-Premise HighQuality
- I-Premise HighQuality
3,9 I-Premise HighQuality
per I-Premise HighQuality
cetuximab I-Premise HighQuality
e I-Premise HighQuality
- I-Premise HighQuality
8,6 I-Premise HighQuality
per I-Premise HighQuality
BSC I-Premise HighQuality
(P I-Premise HighQuality
= I-Premise HighQuality
0,046) I-Premise HighQuality
a I-Premise HighQuality
8 I-Premise HighQuality
settimane I-Premise HighQuality
e I-Premise HighQuality
sono I-Premise HighQuality
stati I-Premise HighQuality
rispettivamente I-Premise HighQuality
- I-Premise HighQuality
5,9 I-Premise HighQuality
e I-Premise HighQuality
- I-Premise HighQuality
12,5 I-Premise HighQuality
per I-Premise HighQuality
cetuximab I-Premise HighQuality
e I-Premise HighQuality
BSC I-Premise HighQuality
(P I-Premise HighQuality
= I-Premise HighQuality
0,027) I-Premise HighQuality
a I-Premise HighQuality
16 I-Premise HighQuality
settimane. I-Premise HighQuality

I B-Premise HighQuality
punteggi I-Premise HighQuality
di I-Premise HighQuality
cambiamento I-Premise HighQuality
GHS I-Premise HighQuality
sono I-Premise HighQuality
stati I-Premise HighQuality
rispettivamente I-Premise HighQuality
- I-Premise HighQuality
0,5 I-Premise HighQuality
e I-Premise HighQuality
- I-Premise HighQuality
7, I-Premise HighQuality
1 I-Premise HighQuality
(P I-Premise HighQuality
= I-Premise HighQuality
0, I-Premise HighQuality
008) I-Premise HighQuality
a I-Premise HighQuality
8 I-Premise HighQuality
settimane I-Premise HighQuality
e I-Premise HighQuality
- I-Premise HighQuality
3, I-Premise HighQuality
6 I-Premise HighQuality
e I-Premise HighQuality
- I-Premise HighQuality
15, I-Premise HighQuality
2 I-Premise HighQuality
(P I-Premise HighQuality
= I-Premise HighQuality
0, I-Premise HighQuality
008) I-Premise HighQuality
a I-Premise HighQuality
16 I-Premise HighQuality
settimane I-Premise HighQuality
per I-Premise HighQuality
cetuximab I-Premise HighQuality
e I-Premise HighQuality
BSC. I-Premise HighQuality

Nei B-Premise HighQuality
pazienti I-Premise HighQuality
che I-Premise HighQuality
avevano I-Premise HighQuality
tumori I-Premise HighQuality
con I-Premise HighQuality
lo I-Premise HighQuality
status I-Premise HighQuality
KRAS I-Premise HighQuality
di I-Premise HighQuality
tipo I-Premise HighQuality
selvaggio, I-Premise HighQuality
cetuximab I-Premise HighQuality
ha I-Premise HighQuality
provocato I-Premise HighQuality
un I-Premise HighQuality
minore I-Premise HighQuality
deterioramento I-Premise HighQuality
della I-Premise HighQuality
PF I-Premise HighQuality
a I-Premise HighQuality
8 I-Premise HighQuality
settimane I-Premise HighQuality
(- I-Premise HighQuality
0,7 I-Premise HighQuality
v I-Premise HighQuality
- I-Premise HighQuality
7,2 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
P I-Premise HighQuality
= I-Premise HighQuality
0,11 I-Premise HighQuality
") I-Premise HighQuality
e I-Premise HighQuality
a I-Premise HighQuality
16 I-Premise HighQuality
settimane I-Premise HighQuality
(- I-Premise HighQuality
3,4 I-Premise HighQuality
v I-Premise HighQuality
- I-Premise HighQuality
13,8 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
P I-Premise HighQuality
= I-Premise HighQuality
0,008) I-Premise HighQuality
rispetto I-Premise HighQuality
a I-Premise HighQuality
BSC. I-Premise HighQuality

I B-Premise HighQuality
pazienti I-Premise HighQuality
con I-Premise HighQuality
lo I-Premise HighQuality
status I-Premise HighQuality
di I-Premise HighQuality
tipo I-Premise HighQuality
selvaggio I-Premise HighQuality
che I-Premise HighQuality
hanno I-Premise HighQuality
ricevuto I-Premise HighQuality
cetuximab I-Premise HighQuality
hanno I-Premise HighQuality
sperimentato I-Premise HighQuality
un I-Premise HighQuality
miglioramento I-Premise HighQuality
della I-Premise HighQuality
GHS I-Premise HighQuality
a I-Premise HighQuality
8 I-Premise HighQuality
settimane, I-Premise HighQuality
mentre I-Premise HighQuality
i I-Premise HighQuality
pazienti I-Premise HighQuality
che I-Premise HighQuality
hanno I-Premise HighQuality
ricevuto I-Premise HighQuality
solo I-Premise HighQuality
BSC I-Premise HighQuality
hanno I-Premise HighQuality
avuto I-Premise HighQuality
un I-Premise HighQuality
deterioramento I-Premise HighQuality
(3,2 I-Premise HighQuality
contro I-Premise HighQuality
- I-Premise HighQuality
7,7 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
P I-Premise HighQuality
= I-Premise HighQuality
0,002 I-Premise HighQuality
"). I-Premise HighQuality

Cetuximab B-Premise HighQuality
ha I-Premise HighQuality
mantenuto I-Premise HighQuality
la I-Premise HighQuality
GHS I-Premise HighQuality
a I-Premise HighQuality
16 I-Premise HighQuality
settimane I-Premise HighQuality
(- I-Premise HighQuality
0,2 I-Premise HighQuality
contro I-Premise HighQuality
-18,1 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
P I-Premise HighQuality
< I-Premise HighQuality
0,001 I-Premise HighQuality
"). I-Premise HighQuality

Non B-Premise HighQuality
sono I-Premise HighQuality
state I-Premise HighQuality
osservate I-Premise HighQuality
differenze I-Premise HighQuality
significative I-Premise HighQuality
tra I-Premise HighQuality
i I-Premise HighQuality
bracci I-Premise HighQuality
di I-Premise HighQuality
studio I-Premise HighQuality
per I-Premise HighQuality
i I-Premise HighQuality
pazienti I-Premise HighQuality
con I-Premise HighQuality
tumori I-Premise HighQuality
KRAS I-Premise HighQuality
mutati. I-Premise HighQuality

Cetuximab B-Claim HighQuality
offre I-Claim HighQuality
importanti I-Claim HighQuality
benefici I-Claim HighQuality
in I-Claim HighQuality
termini I-Claim HighQuality
di I-Claim HighQuality
HRQL I-Claim HighQuality
e I-Claim HighQuality
di I-Claim HighQuality
sopravvivenza I-Claim HighQuality
per I-Claim HighQuality
i I-Claim HighQuality
pazienti I-Claim HighQuality
pre-trattati I-Claim HighQuality
con I-Claim HighQuality
CRC I-Claim HighQuality
KRAS I-Claim HighQuality
di I-Claim HighQuality
tipo I-Claim HighQuality
selvaggio I-Claim HighQuality
avanzato. I-Claim HighQuality

Per O -
valutare O -
l' O -
impatto O -
del O -
letrozolo O -
rispetto O -
al O -
placebo O -
dopo O -
il O -
tamoxifene O -
adiuvante O -
sulla O -
qualità O -
della O -
vita O -
(QOL) O -
nello O -
studio O -
MA.17. O -

I O -
pazienti O -
hanno O -
completato O -
il O -
Short O -
Form O -
36-item O -
Health O -
Survey O -
(SF-36) O -
e O -
il O -
Menopause O -
Specific O -
Quality O -
of O -
Life O -
Questionnaire O -
(MENQOL) O -
al O -
basale, O -
a O -
6 O -
mesi O -
e O -
annualmente. O -

I O -
punteggi O -
medi O -
di O -
variazione O -
rispetto O -
al O -
basale O -
sono O -
stati O -
confrontati O -
tra O -
i O -
gruppi O -
per O -
le O -
misure O -
sommarie O -
e O -
i O -
domini. O -

Un' O -
analisi O -
della O -
risposta O -
ha O -
confrontato O -
la O -
percentuale O -
di O -
pazienti O -
che O -
hanno O -
dimostrato O -
un O -
cambiamento O -
importante O -
nella O -
QOL. O -

Delle O -
5.187 O -
donne O -
assegnate O -
in O -
modo O -
casuale O -
allo O -
studio, O -
3.612 O -
(il O -
69,9%) O -
hanno O -
partecipato O -
al O -
sotto-studio O -
QOL: O -
1.799 O -
sono O -
state O -
assegnate O -
al O -
placebo O -
e O -
1.813 O -
sono O -
state O -
assegnate O -
al O -
letrozolo. O -

Non B-Premise HighQuality
sono I-Premise HighQuality
state I-Premise HighQuality
osservate I-Premise HighQuality
differenze I-Premise HighQuality
tra I-Premise HighQuality
i I-Premise HighQuality
gruppi I-Premise HighQuality
nei I-Premise HighQuality
punteggi I-Premise HighQuality
medi I-Premise HighQuality
di I-Premise HighQuality
variazione I-Premise HighQuality
rispetto I-Premise HighQuality
al I-Premise HighQuality
basale I-Premise HighQuality
per I-Premise HighQuality
i I-Premise HighQuality
punteggi I-Premise HighQuality
sommari I-Premise HighQuality
della I-Premise HighQuality
componente I-Premise HighQuality
fisica I-Premise HighQuality
e I-Premise HighQuality
mentale I-Premise HighQuality
SF-36 I-Premise HighQuality
a I-Premise HighQuality
6, I-Premise HighQuality
12, I-Premise HighQuality
24 I-Premise HighQuality
e I-Premise HighQuality
36 I-Premise HighQuality
mesi. I-Premise HighQuality

Piccole O -
(< O -
0,2 O -
deviazioni O -
standard) O -
ma O -
statisticamente O -
significative O -
differenze O -
nei O -
punteggi O -
di O -
variazione O -
media O -
rispetto O -
al O -
basale O -
sono O -
state O -
osservate O -
per O -
i O -
domini O -
SF-36 O -
di O -
funzionamento O -
fisico O -
(12 O -
mesi), O -
dolore O -
corporeo O -
(6 O -
mesi) O -
e O -
vitalità O -
(6 O -
e O -
12 O -
mesi) O -
e O -
per O -
i O -
domini O -
MENQOL O -
vasomotore O -
(6, O -
12 O -
e O -
24 O -
mesi) O -
e O -
sessuale O -
(12 O -
e O -
24 O -
mesi). O -

Nell' B-Premise HighQuality
analisi I-Premise HighQuality
della I-Premise HighQuality
risposta, I-Premise HighQuality
è I-Premise HighQuality
stata I-Premise HighQuality
osservata I-Premise HighQuality
una I-Premise HighQuality
differenza I-Premise HighQuality
significativa I-Premise HighQuality
tra I-Premise HighQuality
i I-Premise HighQuality
gruppi I-Premise HighQuality
per I-Premise HighQuality
il I-Premise HighQuality
dominio I-Premise HighQuality
del I-Premise HighQuality
dolore I-Premise HighQuality
corporeo I-Premise HighQuality
(percentuale I-Premise HighQuality
di I-Premise HighQuality
pazienti I-Premise HighQuality
che I-Premise HighQuality
hanno I-Premise HighQuality
riportato I-Premise HighQuality
un I-Premise HighQuality
peggioramento I-Premise HighQuality
della I-Premise HighQuality
qualità I-Premise HighQuality
della I-Premise HighQuality
vita, I-Premise HighQuality
47% I-Premise HighQuality
placebo I-Premise HighQuality
vs. I-Premise HighQuality

Letrozolo B-Claim HighQuality
non I-Claim HighQuality
ha I-Claim HighQuality
avuto I-Claim HighQuality
un I-Claim HighQuality
impatto I-Claim HighQuality
negativo I-Claim HighQuality
sulla I-Claim HighQuality
QOL I-Claim HighQuality
complessiva. I-Claim HighQuality

Sono B-Claim HighQuality
stati I-Claim HighQuality
osservati I-Claim HighQuality
piccoli I-Claim HighQuality
effetti I-Claim HighQuality
in I-Claim HighQuality
alcuni I-Claim HighQuality
domini I-Claim HighQuality
coerenti I-Claim HighQuality
con I-Claim HighQuality
una I-Claim HighQuality
minoranza I-Claim HighQuality
di I-Claim HighQuality
pazienti I-Claim HighQuality
che I-Claim HighQuality
hanno I-Claim HighQuality
sperimentato I-Claim HighQuality
cambiamenti I-Claim HighQuality
nella I-Claim HighQuality
QOL I-Claim HighQuality
compatibili I-Claim HighQuality
con I-Claim HighQuality
una I-Claim HighQuality
riduzione I-Claim HighQuality
della I-Claim HighQuality
sintesi I-Claim HighQuality
di I-Claim HighQuality
estrogeni. I-Claim HighQuality

La O -
combinazione O -
di O -
interferone O -
alfa O -
(IFNalfa) O -
e O -
isotretinoina O -
ha O -
mostrato O -
un O -
effetto O -
diretto O -
antiproliferativo O -
sulle O -
linee O -
cellulari O -
del O -
melanoma O -
umano, O -
ma O -
non O -
era O -
chiaro O -
se O -
questa O -
combinazione O -
fosse O -
più O -
efficace O -
di O -
IFNalfa O -
da O -
solo O -
nei O -
pazienti O -
con O -
melanoma O -
metastatico. O -

Abbiamo O -
valutato O -
la O -
sicurezza O -
e O -
l' O -
efficacia O -
di O -
IFNalpha O -
e O -
isotretinoina O -
rispetto O -
a O -
IFNalpha O -
da O -
solo O -
come O -
trattamento O -
adiuvante O -
in O -
pazienti O -
con O -
melanoma O -
maligno O -
primario O -
in O -
stadio O -
IIA O -
e O -
IIB. O -

In O -
uno O -
studio O -
prospettico, O -
randomizzato, O -
in O -
doppio O -
cieco, O -
controllato O -
con O -
placebo, O -
407 O -
pazienti O -
con O -
melanoma O -
in O -
stadio O -
IIA O -
(301 O -
pazienti) O -
e O -
IIB O -
(106 O -
pazienti) O -
sono O -
stati O -
assegnati O -
in O -
modo O -
casuale O -
a O -
IFNalfa O -
e O -
isotretinoina O -
(gruppo O -
isotretinoina O -
"; O -
" O -
206 O -
pazienti O -
") O -
o O -
IFNalfa O -
e O -
placebo O -
(gruppo O -
placebo O -
"; O -
" O -
201 O -
pazienti O -
") O -
dopo O -
l' O -
asportazione O -
del O -
tumore O -
primario. O -

IFNalpha O -
è O -
stato O -
somministrato O -
tre O -
volte O -
alla O -
settimana O -
in O -
una O -
dose O -
di O -
3 O -
milioni O -
di O -
unità O -
per O -
via O -
sottocutanea O -
per O -
24 O -
mesi. O -

Isotretinoina O -
in O -
una O -
dose O -
di O -
20 O -
mg O -
per O -
i O -
pazienti O -
di O -
peso O -
< O -
o O -
= O -
73 O -
kg, O -
30 O -
mg O -
per O -
i O -
pazienti O -
di O -
peso O -
superiore O -
a O -
73 O -
kg, O -
o O -
placebo O -
al O -
giorno O -
per O -
24 O -
mesi. O -

Un' B-Premise HighQuality
analisi I-Premise HighQuality
intermedia I-Premise HighQuality
programmata I-Premise HighQuality
non I-Premise HighQuality
ha I-Premise HighQuality
rivelato I-Premise HighQuality
differenze I-Premise HighQuality
significative I-Premise HighQuality
nei I-Premise HighQuality
tassi I-Premise HighQuality
di I-Premise HighQuality
sopravvivenza, I-Premise HighQuality
con I-Premise HighQuality
tassi I-Premise HighQuality
di I-Premise HighQuality
sopravvivenza I-Premise HighQuality
a I-Premise HighQuality
5 I-Premise HighQuality
anni I-Premise HighQuality
senza I-Premise HighQuality
malattia I-Premise HighQuality
rispettivamente I-Premise HighQuality
del I-Premise HighQuality
55% I-Premise HighQuality
(IC I-Premise HighQuality
95%, I-Premise HighQuality
46% I-Premise HighQuality
- I-Premise HighQuality
65%) I-Premise HighQuality
e I-Premise HighQuality
del I-Premise HighQuality
67% I-Premise HighQuality
(IC I-Premise HighQuality
95%, I-Premise HighQuality
59% I-Premise HighQuality
- I-Premise HighQuality
75%) I-Premise HighQuality
nel I-Premise HighQuality
gruppo I-Premise HighQuality
isotretinoina I-Premise HighQuality
e I-Premise HighQuality
nel I-Premise HighQuality
gruppo I-Premise HighQuality
placebo, I-Premise HighQuality
e I-Premise HighQuality
tassi I-Premise HighQuality
di I-Premise HighQuality
sopravvivenza I-Premise HighQuality
complessivi I-Premise HighQuality
a I-Premise HighQuality
5 I-Premise HighQuality
anni I-Premise HighQuality
rispettivamente I-Premise HighQuality
del I-Premise HighQuality
76% I-Premise HighQuality
(IC I-Premise HighQuality
95%, I-Premise HighQuality
67% I-Premise HighQuality
- I-Premise HighQuality
84%) I-Premise HighQuality
e I-Premise HighQuality
dell'81% I-Premise HighQuality
(IC I-Premise HighQuality
95%, I-Premise HighQuality
74% I-Premise HighQuality
- I-Premise HighQuality
88%). I-Premise HighQuality

Il O -
processo O -
e'stato O -
sospeso O -
per O -
inutilita O -
'. O -

L' B-Claim HighQuality
aggiunta I-Claim HighQuality
di I-Claim HighQuality
isotretinoina I-Claim HighQuality
ad I-Claim HighQuality
un I-Claim HighQuality
trattamento I-Claim HighQuality
adiuvante I-Claim HighQuality
di I-Claim HighQuality
basso I-Claim HighQuality
dosaggio I-Claim HighQuality
di I-Claim HighQuality
IFNalfa I-Claim HighQuality
in I-Claim HighQuality
pazienti I-Claim HighQuality
con I-Claim HighQuality
melanoma I-Claim HighQuality
in I-Claim HighQuality
stadio I-Claim HighQuality
IIA I-Claim HighQuality
e I-Claim HighQuality
IIB I-Claim HighQuality
non I-Claim HighQuality
ha I-Claim HighQuality
avuto I-Claim HighQuality
alcun I-Claim HighQuality
effetto I-Claim HighQuality
significativo I-Claim HighQuality
sulla I-Claim HighQuality
sopravvivenza I-Claim HighQuality
libera I-Claim HighQuality
da I-Claim HighQuality
malattia I-Claim HighQuality
o I-Claim HighQuality
sulla I-Claim HighQuality
sopravvivenza I-Claim HighQuality
complessiva I-Claim HighQuality
e I-Claim HighQuality
pertanto I-Claim HighQuality
non I-Claim HighQuality
è I-Claim HighQuality
raccomandata. I-Claim HighQuality

Uno O -
studio O -
randomizzato O -
controllato O -
di O -
radioterapia O -
in O -
monoterapia O -
contro O -
radioterapia O -
con O -
temozolomide O -
concomitante O -
e O -
adiuvante O -
in O -
pazienti O -
con O -
glioblastoma O -
ha O -
mostrato O -
che O -
la O -
sopravvivenza O -
era O -
più O -
elevata O -
per O -
i O -
pazienti O -
a O -
cui O -
era O -
stata O -
assegnata O -
la O -
terapia O -
combinata O -
rispetto O -
a O -
quelli O -
a O -
cui O -
era O -
stata O -
assegnata O -
la O -
radioterapia O -
standard O -
in O -
monoterapia. O -

Questo O -
documento O -
riporta O -
la O -
qualità O -
di O -
vita O -
correlata O -
alla O -
salute O -
(HRQOL) O -
dei O -
pazienti O -
in O -
questo O -
studio. O -

573 O -
pazienti O -
con O -
glioblastoma O -
recentemente O -
diagnosticato O -
sono O -
stati O -
assegnati O -
in O -
modo O -
casuale O -
alla O -
radioterapia O -
da O -
sola O -
o O -
alla O -
radioterapia O -
con O -
temozolomide. O -

L' O -
endpoint O -
primario O -
era O -
la O -
sopravvivenza, O -
e O -
l' O -
HRQOL O -
era O -
un O -
endpoint O -
secondario. O -

Abbiamo O -
valutato O -
l' O -
HRQOL O -
all' O -
inizio O -
e O -
ogni O -
3 O -
mesi O -
durante O -
il O -
trattamento O -
fino O -
alla O -
progressione O -
utilizzando O -
il O -
questionario O -
di O -
qualità O -
della O -
vita O -
core-30 O -
(QLQ-C30) O -
dell' O -
Organizzazione O -
europea O -
per O -
la O -
ricerca O -
e O -
il O -
trattamento O -
del O -
cancro O -
(EORTC) O -
e O -
il O -
modulo O -
di O -
tumore O -
cerebrale O -
dell' O -
EORTC O -
(EORTC O -
BN-20). O -

Abbiamo O -
calcolato O -
i O -
cambiamenti O -
rispetto O -
al O -
punteggio O -
di O -
base O -
per O -
sette O -
misure O -
predefinite O -
di O -
qualità O -
della O -
vita O -
umana O -
(affaticamento, O -
salute O -
generale, O -
funzione O -
sociale, O -
funzione O -
emotiva, O -
incertezza O -
sul O -
futuro, O -
insonnia O -
e O -
deficit O -
di O -
comunicazione) O -
e O -
le O -
differenze O -
tra O -
i O -
gruppi O -
per O -
queste O -
misure O -
in O -
ogni O -
momento. O -

Sono O -
stati O -
registrati O -
il O -
significato O -
e O -
la O -
proporzione O -
di O -
pazienti O -
con O -
punteggi O -
HRQOL O -
migliorati, O -
definiti O -
come O -
un O -
cambiamento O -
di O -
10 O -
punti O -
o O -
più. O -

I O -
questionari O -
di O -
riferimento O -
erano O -
disponibili O -
per O -
490 O -
pazienti O -
(86%). O -

I O -
punteggi O -
HRQOL O -
di O -
base O -
non O -
differivano O -
tra O -
i O -
gruppi. O -

Al O -
primo O -
follow-up, O -
i O -
gruppi O -
differivano O -
solo O -
nel O -
funzionamento O -
sociale, O -
favorendo O -
il O -
gruppo O -
a O -
radioterapia O -
sola O -
(punteggio O -
medio O -
79,0 O -
[ O -
SD O -
3,2 O -
] O -
per O -
i O -
pazienti O -
a O -
cui O -
era O -
stata O -
assegnata O -
la O -
radioterapia O -
contro O -
67,4 O -
[ O -
2,7 O -
] O -
per O -
quelli O -
a O -
cui O -
era O -
stata O -
assegnata O -
la O -
radioterapia O -
e O -
la O -
temozolomide O -
"; O -
" O -
differenza O -
tra O -
i O -
gruppi O -
11,6 O -
punti O -
[ O -
95 O -
% O -
CI O -
3,5-19,7 O -
], O -
p=0,0052). O -

Nelle B-Premise HighQuality
valutazioni I-Premise HighQuality
successive, I-Premise HighQuality
l' I-Premise HighQuality
HRQOL I-Premise HighQuality
era I-Premise HighQuality
praticamente I-Premise HighQuality
uguale I-Premise HighQuality
tra I-Premise HighQuality
i I-Premise HighQuality
gruppi I-Premise HighQuality
trattati. I-Premise HighQuality

L' B-Claim HighQuality
aggiunta I-Claim HighQuality
di I-Claim HighQuality
temozolomide I-Claim HighQuality
durante I-Claim HighQuality
e I-Claim HighQuality
dopo I-Claim HighQuality
la I-Claim HighQuality
radioterapia I-Claim HighQuality
in I-Claim HighQuality
pazienti I-Claim HighQuality
con I-Claim HighQuality
glioblastoma I-Claim HighQuality
di I-Claim HighQuality
recente I-Claim HighQuality
diagnosi I-Claim HighQuality
