account	I-Premise
also	I-Premise
found	I-Premise
significant	I-Premise
differences	I-Premise
at	I-Premise
10	I-Premise
years.	I-Premise

Secondary	B-Premise
analyses	I-Premise
found	I-Premise
that	I-Premise
differences	I-Premise
in	I-Premise
favor	I-Premise
of	I-Premise
the	I-Premise
experimental	I-Premise
group	I-Premise
occurred	I-Premise
in	I-Premise
patients	I-Premise
with	I-Premise
stomach,	I-Premise
pancreatic,	I-Premise
primary	I-Premise
liver,	I-Premise
or	I-Premise
colorectal	I-Premise
cancer.	I-Premise

The	B-Claim
results	I-Claim
of	I-Claim
this	I-Claim
study	I-Claim
indicate	I-Claim
that	I-Claim
patients	I-Claim
with	I-Claim
gastrointestinal	I-Claim
cancer,	I-Claim
who	I-Claim
undergo	I-Claim
surgery	I-Claim
for	I-Claim
stomach,	I-Claim
pancreatic,	I-Claim
primary	I-Claim
liver,	I-Claim
or	I-Claim
colorectal	I-Claim
cancer,	I-Claim
benefit	I-Claim
from	I-Claim
a	I-Claim
formal	I-Claim
program	I-Claim
of	I-Claim
psychotherapeutic	I-Claim
support	I-Claim
during	I-Claim
the	I-Claim
inpatient	I-Claim
hospital	I-Claim
stay	I-Claim
in	I-Claim
terms	I-Claim
of	I-Claim
long-term	I-Claim
survival.	I-Claim

To	O
assess	O
the	O
long	O
term	O
risks	O
and	O
benefits	O
of	O
hormone	O
replacement	O
therapy	O
(combined	O
hormone	O
therapy	O
versus	O
placebo,	O
and	O
oestrogen	O
alone	O
versus	O
combined	O
hormone	O
therapy).	O

Multicentre,	O
randomised,	O
placebo	O
controlled,	O
double	O
blind	O
trial.	O

General	O
practices	O
in	O
UK	O
(384),	O
Australia	O
(91),	O
and	O
New	O
Zealand	O
(24).	O

Postmenopausal	O
women	O
aged	O
50-69	O
years	O
at	O
randomisation.	O

At	O
early	O
closure	O
of	O
the	O
trial,	O
56,583	O
had	O
been	O
screened,	O
8980	O
entered	O
run-in,	O
and	O
5692	O
(26%	O
of	O
target	O
of	O
22,300)	O
started	O
treatment.	O

Oestrogen	O
only	O
therapy	O
(conjugated	O
equine	O
oestrogens	O
0.625	O
mg	O
orally	O
daily)	O
or	O
combined	O
hormone	O
therapy	O
(conjugated	O
equine	O
oestrogens	O
plus	O
medroxyprogesterone	O
acetate	O
2.5/5.0	O
mg	O
orally	O
daily).	O

Ten	O
years	O
of	O
treatment	O
planned.	O
major	O
cardiovascular	O
disease,	O
osteoporotic	O
fractures,	O
and	O
breast	O
cancer.	O
other	O
cancers,	O
death	O
from	O
all	O
causes,	O
venous	O
thromboembolism,	O
cerebrovascular	O
disease,	O
dementia,	O
and	O
quality	O
of	O
life.	O

The	O
trial	O
was	O
prematurely	O
closed	O
during	O
recruitment,	O
after	O
a	O
median	O
follow-up	O
of	O
11.9	O
months	O
(interquartile	O
range	O
7.1-19.6,	O
total	O
6498	O
women	O
years)	O
in	O
those	O
enrolled,	O
after	O
the	O
publication	O
of	O
early	O
results	O
from	O
the	O
women's	O
health	O
initiative	O
study.	O

The	O
mean	O
age	O
of	O
randomised	O
women	O
was	O
62.8	O
(SD	O
4.8)	O
years.	O

When	B-Premise
combined	I-Premise
hormone	I-Premise
therapy	I-Premise
(n=2196)	I-Premise
was	I-Premise
compared	I-Premise
with	I-Premise
placebo	I-Premise
(n=2189),	I-Premise
there	I-Premise
was	I-Premise
a	I-Premise
significant	I-Premise
increase	I-Premise
in	I-Premise
the	I-Premise
number	I-Premise
of	I-Premise
major	I-Premise
cardiovascular	I-Premise
events	I-Premise
(7	I-Premise
v	I-Premise
0,	I-Premise
P=0.016)	I-Premise
and	I-Premise
venous	I-Premise
thromboembolisms	I-Premise
(22	I-Premise
v	I-Premise
3,	I-Premise
hazard	I-Premise
ratio	I-Premise
7.36	I-Premise
(95%	I-Premise
CI	I-Premise
2.20	I-Premise
to	I-Premise
24.60)).	I-Premise

There	B-Premise
were	I-Premise
no	I-Premise
statistically	I-Premise
significant	I-Premise
differences	I-Premise
in	I-Premise
numbers	I-Premise
of	I-Premise
breast	I-Premise
or	I-Premise
other	I-Premise
cancers	I-Premise
(22	I-Premise
v	I-Premise
25,	I-Premise
hazard	I-Premise
ratio	I-Premise
0.88	I-Premise
(0.49	I-Premise
to	I-Premise
1.56)),	I-Premise
cerebrovascular	I-Premise
events	I-Premise
(14	I-Premise
v	I-Premise
19,	I-Premise
0.73	I-Premise
(0.37	I-Premise
to	I-Premise
1.46)),	I-Premise
fractures	I-Premise
(40	I-Premise
v	I-Premise
58,	I-Premise
0.69	I-Premise
(0.46	I-Premise
to	I-Premise
1.03)),	I-Premise
and	I-Premise
overall	I-Premise
deaths	I-Premise
(8	I-Premise
v	I-Premise
5,	I-Premise
1.60	I-Premise
(0.52	I-Premise
to	I-Premise
4.89)).	I-Premise

Comparison	B-Premise
of	I-Premise
combined	I-Premise
hormone	I-Premise
therapy	I-Premise
(n=815)	I-Premise
versus	I-Premise
oestrogen	I-Premise
therapy	I-Premise
(n=826)	I-Premise
outcomes	I-Premise
revealed	I-Premise
no	I-Premise
significant	I-Premise
differences.	I-Premise

Hormone	B-Claim
replacement	I-Claim
therapy	I-Claim
increases	I-Claim
cardiovascular	I-Claim
and	I-Claim
thromboembolic	I-Claim
risk	I-Claim
when	I-Claim
started	I-Claim
many	I-Claim
years	I-Claim
after	I-Claim
the	I-Claim
menopause.	I-Claim

The	B-Claim
results	I-Claim
are	I-Claim
consistent	I-Claim
with	I-Claim
the	I-Claim
findings	I-Claim
of	I-Claim
the	I-Claim
women's	I-Claim
health	I-Claim
initiative	I-Claim
study	I-Claim
and	I-Claim
secondary	I-Claim
prevention	I-Claim
studies.	I-Claim

Research	B-Claim
is	I-Claim
needed	I-Claim
to	I-Claim
assess	I-Claim
the	I-Claim
long	I-Claim
term	I-Claim
risks	I-Claim
and	I-Claim
benefits	I-Claim
of	I-Claim
starting	I-Claim
hormone	I-Claim
replacement	I-Claim
therapy	I-Claim
near	I-Claim
the	I-Claim
menopause,	I-Claim
when	I-Claim
the	I-Claim
effect	I-Claim
may	I-Claim
be	I-Claim
different.	I-Claim

It	B-Claim
has	I-Claim
been	I-Claim
shown	I-Claim
that	I-Claim
nonpharmacologic	I-Claim
interventions	I-Claim
are	I-Claim
effective	I-Claim
management	I-Claim
techniques	I-Claim
for	I-Claim
cancer-related	I-Claim
fatigue	I-Claim
(CRF)	I-Claim
in	I-Claim
cancer	I-Claim
survivors.	I-Claim

However,	O
few	O
studies	O
have	O
investigated	O
their	O
effectiveness	O
in	O
patients	O
who	O
are	O
receiving	O
chemotherapy.	O

In	O
this	O
study,	O
the	O
authors	O
tested	O
the	O
effectiveness	O
of	O
a	O
brief	O
behaviorally	O
oriented	O
intervention	O
in	O
reducing	O
CRF	O
and	O
improving	O
physical	O
function	O
and	O
associated	O
distress	O
in	O
individuals	O
who	O
were	O
receiving	O
chemotherapy.	O

For	O
this	O
randomized	O
controlled	O
trial,	O
60	O
patients	O
with	O
cancer	O
were	O
recruited	O
and	O
received	O
either	O
usual	O
care	O
or	O
the	O
intervention.	O

The	O
intervention	O
was	O
delivered	O
on	O
an	O
individual	O
basis	O
on	O
3	O
occasions	O
over	O
a	O
period	O
from	O
9	O
weeks	O
to	O
12	O
weeks,	O
and	O
the	O
objective	O
of	O
the	O
intervention	O
was	O
to	O
alter	O
fatigue-related	O
thoughts	O
and	O
behavior.	O

Primary	O
outcomes	O
were	O
assessed	O
as	O
follows:	O
CRF	O
using	O
the	O
Visual	O
Analogue	O
Scale-Global	O
Fatigue;	O
physical	O
functioning	O
using	O
the	O
European	O
Organization	O
for	O
Research	O
and	O
Treatment	O
of	O
Cancer	O
Quality-of-Life	O
Core	O
30	O
Questionnaire,	O
and	O
CRF-associated	O
distress	O
using	O
the	O
Fatigue	O
Outcome	O
Measure.	O

Assessments	O
were	O
made	O
on	O
4	O
occasions:	O
at	O
baseline	O
(T0),	O
at	O
the	O
end	O
of	O
chemotherapy	O
(T1),	O
1	O
month	O
after	O
chemotherapy	O
(T2),	O
and	O
9	O
months	O
after	O
recruitment	O
(T3).	O

Normally	O
distributed	O
data	O
were	O
analyzed	O
using	O
t	O
tests	O
and	O
random-slope/random-intercept	O
mixed	O
models.	O

The	B-Premise
intervention	I-Premise
demonstrated	I-Premise
a	I-Premise
trend	I-Premise
toward	I-Premise
improved	I-Premise
CRF,	I-Premise
although	B-Premise
this	I-Premise
effect	I-Premise
was	I-Premise
reduced	I-Premise
once	I-Premise
confounders	I-Premise
had	I-Premise
been	I-Premise
controlled	I-Premise
statistically.	I-Premise

There	B-Premise
was	I-Premise
a	I-Premise
significant	I-Premise
improvement	I-Premise
in	I-Premise
physical	I-Premise
functioning	I-Premise
(coefficient,	I-Premise
10.0;	I-Premise
95%	I-Premise
confidence	I-Premise
interval,	I-Premise
2.5-17.5;	I-Premise
P	I-Premise
=	I-Premise
.009),	I-Premise
and	I-Premise
this	I-Premise
effect	I-Premise
remained	I-Premise
once	I-Premise
the	I-Premise
confounding	I-Premise
effects	I-Premise
of	I-Premise
mood	I-Premise
disturbance	I-Premise
and	I-Premise
comorbid	I-Premise
disorders	I-Premise
were	I-Premise
controlled	I-Premise
statistically.	I-Premise

No	B-Premise
decrease	I-Premise
in	I-Premise
fatigue-related	I-Premise
distress	I-Premise
was	I-Premise
detected.	I-Premise

The	B-Claim
behaviorally	I-Claim
oriented	I-Claim
intervention	I-Claim
brought	I-Claim
about	I-Claim
significant	I-Claim
improvements	I-Claim
in	I-Claim
physical	I-Claim
functioning,	I-Claim
indicated	I-Claim
a	I-Claim
trend	I-Claim
toward	I-Claim
improved	I-Claim
CRF,	I-Claim
but	I-Claim
detected	I-Claim
no	I-Claim
effect	I-Claim
for	I-Claim
fatigue-related	I-Claim
distress.	I-Claim

Therapy	B-Claim
of	I-Claim
patients	I-Claim
with	I-Claim
advanced	I-Claim
gastric	I-Claim
or	I-Claim
gastroesophageal	I-Claim
junction	I-Claim
cancer	I-Claim
should	I-Claim
provide	I-Claim
symptom	I-Claim
relief	I-Claim
and	I-Claim
improve	I-Claim
quality	I-Claim
of	I-Claim
life	I-Claim
(QOL)	I-Claim
because	I-Claim
most	I-Claim
patients	I-Claim
are	I-Claim
symptomatic	I-Claim
at	I-Claim
baseline.	I-Claim

Using	O
validated	O
instruments,	O
we	O
prospectively	O
assessed	O
QOL	O
(even	O
after	O
completion	O
of	O
protocol	O
treatment)	O
as	O
one	O
of	O
the	O
secondary	O
end	O
points	O
of	O
the	O
V325	O
phase	O
III	O
trial.	O

Four	O
hundred	O
forty-five	O
patients	O
randomly	O
received	O
either	O
docetaxel	O
75	O
mg/m(2)	O
and	O
cisplatin	O
75	O
mg/m(2)	O
each	O
on	O
day	O
1	O
plus	O
fluorouracil	O
750	O
mg/m(2)/d	O
continuous	O
infusion	O
on	O
days	O
1	O
to	O
5	O
every	O
3	O
weeks	O
(DCF)	O
or	O
cisplatin	O
100	O
mg/m(2)	O
on	O
day	O
1	O
plus	O
fluorouracil	O
1,000	O
mg/m(2)/d	O
continuous	O
infusion	O
on	O
days	O
1	O
to	O
5	O
every	O
4	O
weeks	O
(CF).	O

The	O
European	O
Organisation	O
for	O
Research	O
and	O
Treatment	O
of	O
Cancer	O
Quality	O
of	O
Life	O
Questionnaire	O
C30	O
(EORTC	O
QLQ-C30)	O
and,	O
where	O
available,	O
the	O
EuroQOL	O
EQ-5D	O
questionnaire	O
were	O
administered	O
every	O
8	O
weeks	O
from	O
baseline	O
until	O
progression	O
and	O
then	O
every	O
3	O
months.	O

Time	O
to	O
definitive	O
deterioration	O
of	O
QOL	O
parameters	O
was	O
analyzed.	O

The	O
proportions	O
of	O
patients	O
having	O
assessable	O
EORTC	O
QLQ-C30	O
and	O
EQ-5D	O
questionnaires	O
at	O
baseline	O
were	O
86.0%	O
and	O
78.7%	O
with	O
DCF,	O
respectively,	O
and	O
89.7%	O
and	O
92.8%	O
with	O
CF,	O
respectively.	O

Time	B-Premise
to	I-Premise
5%	I-Premise
deterioration	I-Premise
of	I-Premise
global	I-Premise
health	I-Premise
status	I-Premise
(primary	I-Premise
end	I-Premise
point)	I-Premise
significantly	I-Premise
favored	I-Premise
DCF	I-Premise
over	I-Premise
CF	I-Premise
(log-rank	I-Premise
test,	I-Premise
P	I-Premise
=	I-Premise
.01).	I-Premise

QOL	B-Premise
was	I-Premise
preserved	I-Premise
longer	I-Premise
for	I-Premise
patients	I-Premise
on	I-Premise
DCF	I-Premise
than	I-Premise
those	I-Premise
on	I-Premise
CF	I-Premise
for	I-Premise
all	I-Premise
time	I-Premise
to	I-Premise
deterioration	I-Premise
analyses,	I-Premise
demonstrating	I-Premise
the	I-Premise
statistical	I-Premise
superiority	I-Premise
of	I-Premise
DCF	I-Premise
compared	I-Premise
with	I-Premise
CF.	I-Premise

V325	O
represents	O
the	O
largest	O
trial	O
with	O
the	O
longest	O
prospectively	O
controlled	O
evaluations	O
of	O
QOL	O
during	O
protocol	O
chemotherapy	O
and	O
follow-up	O
in	O
patients	O
with	O
advanced	O
gastric	O
or	O
gastroesophageal	O
junction	O
cancer.	O

In	B-Claim
V325,	I-Claim
advanced	I-Claim
gastric	I-Claim
or	I-Claim
gastroesophageal	I-Claim
junction	I-Claim
cancer	I-Claim
patients	I-Claim
receiving	I-Claim
DCF	I-Claim
not	I-Claim
only	I-Claim
had	I-Claim
statistically	I-Claim
improved	I-Claim
overall	I-Claim
survival	I-Claim
and	I-Claim
time	I-Claim
to	I-Claim
tumor-progression,	I-Claim
but	I-Claim
they	I-Claim
also	I-Claim
had	I-Claim
better	I-Claim
preservation	I-Claim
of	I-Claim
QOL	I-Claim
compared	I-Claim
with	I-Claim
patients	I-Claim
receiving	I-Claim
CF.	I-Claim

This	O
randomized	O
phase	O
II	O
trial	O
evaluated	O
two	O
docetaxel-based	O
regimens	O
to	O
see	O
which	O
would	O
be	O
most	O
promising	O
according	O
to	O
overall	O
response	O
rate	O
(ORR)	O
for	O
comparison	O
in	O
a	O
phase	O
III	O
trial	O
with	O
epirubicin-cisplatin-fluorouracil	O
(ECF)	O
as	O
first-line	O
advanced	O
gastric	O
cancer	O
therapy.	O

Chemotherapy-naïve	O
patients	O
with	O
measurable	O
unresectable	O
and/or	O
metastatic	O
gastric	O
carcinoma,	O
a	O
performance	O
status	O
<or=	O
1,	O
and	O
adequate	O
hematologic,	O
hepatic,	O
and	O
renal	O
function	O
randomly	O
received	O
<or=	O
eight	O
3-weekly	O
cycles	O
of	O
ECF	O
(epirubicin	O
50	O
mg/m(2)	O
on	O
day	O
1,	O
cisplatin	O
60	O
mg/m(2)	O
on	O
day	O
1,	O
and	O
fluorouracil	O
[FU]	O
200	O
mg/m(2)/d	O
on	O
days	O
1	O
to	O
21),	O
TC	O
(docetaxel	O
initially	O
85	O
mg/m(2)	O
on	O
day	O
1	O
[later	O
reduced	O
to	O
75	O
mg/m(2)	O
as	O
a	O
result	O
of	O
toxicity]	O
and	O
cisplatin	O
75	O
mg/m(2)	O
on	O
day	O
1),	O
or	O
TCF	O
(TC	O
plus	O
FU	O
300	O
mg/m(2)/d	O
on	O
days	O
1	O
to	O
14).	O

Study	O
objectives	O
included	O
response	O
(primary),	O
survival,	O
toxicity,	O
and	O
quality	O
of	O
life	O
(QOL).	O

ORR	B-Premise
was	I-Premise
25.0%	I-Premise
(95%	I-Premise
CI,	I-Premise
13%	I-Premise
to	I-Premise
41%)	I-Premise
for	I-Premise
ECF,	I-Premise
18.5%	I-Premise
(95%	I-Premise
CI,	I-Premise
9%	I-Premise
to	I-Premise
34%)	I-Premise
for	I-Premise
TC,	I-Premise
and	I-Premise
36.6%	I-Premise
(95%	I-Premise
CI,	I-Premise
23%	I-Premise
to	I-Premise
53%)	I-Premise
for	I-Premise
TCF	I-Premise
(n	I-Premise
=	I-Premise
119).	I-Premise

Median	B-Premise
overall	I-Premise
survival	I-Premise
times	I-Premise
were	I-Premise
8.3,	I-Premise
11.0,	I-Premise
and	I-Premise
10.4	I-Premise
months	I-Premise
for	I-Premise
ECF,	I-Premise
TC,	I-Premise
and	I-Premise
TCF,	I-Premise
respectively.	I-Premise

Toxicity	B-Premise
was	I-Premise
acceptable,	I-Premise
with	I-Premise
one	I-Premise
toxic	I-Premise
death	I-Premise
(TC	I-Premise
arm).	I-Premise

Grade	B-Premise
3	I-Premise
or	I-Premise
4	I-Premise
neutropenia	I-Premise
occurred	I-Premise
in	I-Premise
more	I-Premise
treatment	I-Premise
cycles	I-Premise
with	I-Premise
docetaxel	I-Premise
(TC,	I-Premise
49%;	I-Premise
TCF,	I-Premise
57%;	I-Premise
ECF,	I-Premise
34%).	I-Premise

Global	B-Claim
health	I-Claim
status/QOL	I-Claim
substantially	I-Claim
improved	I-Claim
with	I-Claim
ECF	I-Claim
and	I-Claim
remained	I-Claim
similar	I-Claim
to	I-Claim
baseline	I-Claim
with	I-Claim
both	I-Claim
docetaxel	I-Claim
regimens.	I-Claim

Time	B-Premise
to	I-Premise
response	I-Premise
and	I-Premise
ORR	I-Premise
favor	I-Premise
TCF	I-Premise
over	I-Premise
TC	I-Premise
for	I-Premise
further	I-Premise
evaluation,	I-Premise
particularly	I-Premise
in	I-Premise
the	I-Premise
neoadjuvant	I-Premise
setting.	I-Premise

A	B-Premise
trend	I-Premise
towards	I-Premise
increased	I-Premise
myelosuppression	I-Premise
and	I-Premise
infectious	I-Premise
complications	I-Premise
with	I-Premise
TCF	I-Premise
versus	I-Premise
TC	I-Premise
or	I-Premise
ECF	I-Premise
was	I-Premise
observed.	I-Premise

To	O
assess	O
whether	O
omission	O
of	O
postoperative	O
radiotherapy	O
in	O
women	O
with	O
'low-risk'	O
axillary	O
node	O
negative	O
breast	O
cancer	O
(T0-2)	O
treated	O
by	O
breast-conserving	O
surgery	O
and	O
endocrine	O
therapy	O
improves	O
quality	O
of	O
life	O
and	O
is	O
more	O
cost-effective.	O

A	O
randomised	O
controlled	O
clinical	O
trial,	O
using	O
a	O
method	O
of	O
minimisation	O
balanced	O
by	O
centre,	O
grade	O
of	O
cancer,	O
age,	O
lymphatic/vascular	O
invasion	O
and	O
preoperative	O
endocrine	O
therapy,	O
was	O
performed.	O

A	O
non-randomised	O
cohort	O
was	O
also	O
recruited,	O
in	O
order	O
to	O
complete	O
a	O
comprehensive	O
cohort	O
study.	O

The	O
setting	O
was	O
breast	O
cancer	O
clinics	O
in	O
cancer	O
centres	O
in	O
the	O
UK.	O

Patients	O
aged	O
65	O
years	O
or	O
more	O
were	O
eligible	O
provided	O
that	O
their	O
cancers	O
were	O
considered	O
to	O
be	O
at	O
low	O
risk	O
of	O
local	O
recurrence,	O
were	O
suitable	O
for	O
breast-conservation	O
surgery,	O
were	O
receiving	O
endocrine	O
therapy	O
and	O
were	O
able	O
and	O
willing	O
to	O
give	O
informed	O
consent.	O

The	O
standard	O
treatment	O
of	O
postoperative	O
breast	O
irradiation	O
or	O
the	O
omission	O
of	O
radiotherapy.	O

Quality	O
of	O
life	O
was	O
the	O
primary	O
outcome	O
measure,	O
together	O
with	O
anxiety	O
and	O
depression	O
and	O
cost-effectiveness.	O

Secondary	O
outcome	O
measures	O
were	O
recurrence	O
rates,	O
functional	O
status,	O
treatment-related	O
morbidity	O
and	O
cosmesis.	O

The	O
principal	O
method	O
of	O
data	O
collection	O
was	O
by	O
questionnaire,	O
completed	O
at	O
home	O
with	O
a	O
research	O
nurse	O
at	O
four	O
times	O
over	O
15	O
months.	O

The	B-Claim
hypothesised	I-Claim
improvement	I-Claim
in	I-Claim
overall	I-Claim
quality	I-Claim
of	I-Claim
life	I-Claim
with	I-Claim
the	I-Claim
omission	I-Claim
of	I-Claim
radiotherapy	I-Claim
was	I-Claim
not	I-Claim
seen	I-Claim
in	I-Claim
the	I-Claim
EuroQol	I-Claim
assessment	I-Claim
or	I-Claim
in	I-Claim
the	I-Claim
functionality	I-Claim
and	I-Claim
symptoms	I-Claim
summary	I-Claim
domains	I-Claim
of	I-Claim
the	I-Claim
European	I-Claim
Organisation	I-Claim
for	I-Claim
Research	I-Claim
in	I-Claim
the	I-Claim
Treatment	I-Claim
of	I-Claim
Cancer	I-Claim
(EORTC)	I-Claim
scales.	I-Claim

Some	O
differences	O
were	O
apparent	O
within	O
subscales	O
of	O
the	O
EORTC	O
questionnaires,	O
and	O
insights	O
into	O
the	O
impact	O
of	O
treatment	O
were	O
also	O
provided	O
by	O
the	O
qualitative	O
data	O
obtained	O
by	O
open-ended	O
questions.	O

Differences	B-Premise
were	I-Premise
most	I-Premise
apparent	I-Premise
shortly	I-Premise
after	I-Premise
the	I-Premise
time	I-Premise
of	I-Premise
completion	I-Premise
of	I-Premise
radiotherapy.	I-Premise

Radiotherapy	B-Claim
was	I-Claim
then	I-Claim
associated	I-Claim
with	I-Claim
increased	I-Claim
breast	I-Claim
symptoms	I-Claim
and	I-Claim
with	I-Claim
greater	I-Claim
fatigue	I-Claim
but	I-Claim
with	I-Claim
less	I-Claim
insomnia	I-Claim
and	I-Claim
endocrine	I-Claim
side-effects.	I-Claim

Patients	B-Premise
had	I-Premise
significant	I-Premise
concerns	I-Premise
about	I-Premise
the	I-Premise
delivery	I-Premise
of	I-Premise
radiotherapy	I-Premise
services,	I-Premise
such	I-Premise
as	I-Premise
transport,	I-Premise
accommodation	I-Premise
and	I-Premise
travel	I-Premise
costs	I-Premise
associated	I-Premise
with	I-Premise
receiving	I-Premise
radiotherapy.	I-Premise

By	B-Premise
the	I-Premise
end	I-Premise
of	I-Premise
follow-up,	I-Premise
patients	I-Premise
receiving	I-Premise
radiotherapy	I-Premise
were	I-Premise
expressing	I-Premise
less	I-Premise
anxiety	I-Premise
about	I-Premise
recurrence	I-Premise
than	I-Premise
those	I-Premise
who	I-Premise
had	I-Premise
not	I-Premise
received	I-Premise
radiotherapy.	I-Premise

Functionality	B-Premise
was	I-Premise
not	I-Premise
greatly	I-Premise
affected	I-Premise
by	I-Premise
treatment.	I-Premise

Within	B-Premise
the	I-Premise
randomised	I-Premise
controlled	I-Premise
trial,	I-Premise
the	I-Premise
Barthel	I-Premise
Index	I-Premise
demonstrated	I-Premise
a	I-Premise
small	I-Premise
but	I-Premise
significant	I-Premise
fall	I-Premise
in	I-Premise
functionality	I-Premise
with	I-Premise
radiotherapy	I-Premise
compared	I-Premise
with	I-Premise
the	I-Premise
no	I-Premise
radiotherapy	I-Premise
arm	I-Premise
of	I-Premise
the	I-Premise
trial.	I-Premise

Results	B-Premise
from	I-Premise
the	I-Premise
non-randomised	I-Premise
patients	I-Premise
did	I-Premise
not	I-Premise
confirm	I-Premise
this	I-Premise
effect,	I-Premise
however.	I-Premise

Cosmetic	B-Premise
results	I-Premise
were	I-Premise
better	I-Premise
in	I-Premise
those	I-Premise
not	I-Premise
receiving	I-Premise
radiotherapy	I-Premise
but	B-Premise
this	I-Premise
did	I-Premise
not	I-Premise
appear	I-Premise
to	I-Premise
be	I-Premise
an	I-Premise
important	I-Premise
issue	I-Premise
to	I-Premise
the	I-Premise
patients.	I-Premise

The	B-Claim
use	I-Claim
of	I-Claim
home-based	I-Claim
assessments	I-Claim
by	I-Claim
a	I-Claim
research	I-Claim
nurse	I-Claim
proved	I-Claim
to	I-Claim
be	I-Claim
an	I-Claim
effective	I-Claim
way	I-Claim
of	I-Claim
obtaining	I-Claim
high-quality	I-Claim
data.	I-Claim

Costs	O
to	O
the	O
NHS	O
associated	O
with	O
postoperative	O
radiotherapy	O
were	O
calculated	O
to	O
be	O
of	O
the	O
order	O
of	O
2000	O
pounds	O
per	O
patient.	O

In	B-Premise
the	I-Premise
follow-up	I-Premise
in	I-Premise
this	I-Premise
study,	I-Premise
there	I-Premise
were	I-Premise
no	I-Premise
recurrences,	I-Premise
and	I-Premise
the	I-Premise
quality	I-Premise
of	I-Premise
life	I-Premise
utilities	I-Premise
from	I-Premise
EuroQol	I-Premise
were	I-Premise
almost	I-Premise
identical.	I-Premise

Although	B-Premise
there	I-Premise
are	I-Premise
no	I-Premise
differences	I-Premise
in	I-Premise
overall	I-Premise
quality	I-Premise
of	I-Premise
life	I-Premise
scores	I-Premise
between	I-Premise
the	I-Premise
patients	I-Premise
treated	I-Premise
with	I-Premise
and	I-Premise
without	I-Premise
radiotherapy,	I-Premise
there	I-Premise
are	I-Premise
several	I-Premise
dimensions	I-Premise
that	I-Premise
exhibit	I-Premise
significant	I-Premise
advantage	I-Premise
to	I-Premise
the	I-Premise
omission	I-Premise
of	I-Premise
irradiation.	I-Premise

Over	B-Premise
the	I-Premise
first	I-Premise
15	I-Premise
months,	I-Premise
radiotherapy	I-Premise
for	I-Premise
this	I-Premise
population	I-Premise
is	I-Premise
not	I-Premise
a	I-Premise
cost-effective	I-Premise
treatment.	I-Premise

However,	O
the	O
early	B-Claim
postoperative	I-Claim
outcome	I-Claim
does	I-Claim
not	I-Claim
give	I-Claim
a	I-Claim
complete	I-Claim
answer	I-Claim
and	O
the	B-Claim
eventual	I-Claim
cost-effectiveness	I-Claim
will	I-Claim
only	I-Claim
become	I-Claim
clear	I-Claim
after	I-Claim
long-term	I-Claim
follow-up.	I-Claim

Extrapolations	B-Claim
from	I-Claim
these	I-Claim
data	I-Claim
suggest	I-Claim
that	I-Claim
radiotherapy	I-Claim
may	I-Claim
not	I-Claim
be	I-Claim
a	I-Claim
cost-effective	I-Claim
treatment	I-Claim
unless	I-Claim
it	I-Claim
results	I-Claim
in	I-Claim
a	I-Claim
recurrence	I-Claim
rate	I-Claim
that	I-Claim
is	I-Claim
at	I-Claim
least	I-Claim
5%	I-Claim
lower	I-Claim
in	I-Claim
absolute	I-Claim
terms	I-Claim
than	I-Claim
those	I-Claim
treated	I-Claim
without	I-Claim
radiotherapy.	I-Claim

Further	B-Claim
research	I-Claim
is	I-Claim
needed	I-Claim
into	I-Claim
a	I-Claim
number	I-Claim
of	I-Claim
areas	I-Claim
including	I-Claim
the	I-Claim
long-term	I-Claim
aspects	I-Claim
of	I-Claim
quality	I-Claim
of	I-Claim
life,	I-Claim
clinical	I-Claim
outcomes,	I-Claim
costs	I-Claim
and	I-Claim
consequences	I-Claim
of	I-Claim
omitting	I-Claim
radiotherapy.	I-Claim

This	O
double-blind	O
randomized	O
phase	O
II	O
trial	O
examined	O
whether	O
vandetanib,	O
an	O
inhibitor	O
of	O
vascular	O
endothelial	O
and	O
epidermal	O
growth	O
factor	O
receptors,	O
could	O
prolong	O
progression-free	O
survival	O
in	O
responding	O
patients	O
with	O
small-cell	O
lung	O
cancer.	O

Eligible	O
patients	O
with	O
complete	O
response	O
(CR)	O
or	O
partial	O
response	O
(PR)	O
to	O
combination	O
chemotherapy	O
(+/-	O
thoracic	O
or	O
prophylactic	O
cranial	O
radiation)	O
received	O
oral	O
vandetanib	O
300	O
mg/d	O
or	O
matched	O
placebo.	O

With	O
100	O
patients	O
and	O
77	O
events,	O
the	O
study	O
had	O
80%	O
power	O
to	O
detect	O
an	O
improvement	O
in	O
median	O
progression-free	O
survival	O
from	O
4	O
to	O
6.5	O
months	O
(one-sided,	O
10%-level	O
test).	O

Between	O
May	O
2003	O
and	O
March	O
2006,	O
107	O
patients	O
were	O
accrued;	O
46	O
had	O
limited	O
disease	O
and	O
61	O
extensive	O
disease.	O

There	O
were	O
fewer	O
patients	O
with	O
a	O
performance	O
status	O
of	O
0	O
(n	O
=	O
11	O
v	O
20),	O
and	O
fewer	O
had	O
CR	O
to	O
initial	O
therapy	O
(n	O
=	O
4	O
v	O
8)	O
in	O
the	O
vandetanib	O
arm.	O

Vandetanib	B-Premise
patients	I-Premise
had	I-Premise
more	I-Premise
toxicity	I-Premise
and	I-Premise
